,loss,accuracy,val_loss,val_accuracy
55,0.3054095208644867,0.8758000135421753,0.3075971007347107,0.8740000128746033
56,0.3178821802139282,0.8755999803543091,0.41856488585472107,0.8399999737739563
57,0.2996307909488678,0.8776000142097473,0.33281710743904114,0.8700000047683716
58,0.3143616318702698,0.8705999851226807,0.45400625467300415,0.8299999833106995
59,0.31371062994003296,0.8715999722480774,0.40691086649894714,0.8379999995231628
60,0.27548256516456604,0.8905811905860901,0.5814172029495239,0.8059999942779541
61,0.28603190183639526,0.8885999917984009,0.3311910331249237,0.8769999742507935
62,0.28385961055755615,0.885200023651123,0.3917269706726074,0.8579999804496765
63,0.2789822220802307,0.8875751495361328,0.4163186252117157,0.828000009059906
64,0.28846174478530884,0.8840000033378601,0.4531291425228119,0.8429999947547913
65,0.2753118872642517,0.8906000256538391,0.29822075366973877,0.878000020980835
66,0.2596985399723053,0.8907999992370605,0.35003674030303955,0.8669999837875366
67,0.2742936313152313,0.8880000114440918,0.3619706332683563,0.8709999918937683
68,0.26376694440841675,0.8931999802589417,0.3986075818538666,0.847000002861023
69,0.2643738090991974,0.8935871720314026,0.42751169204711914,0.8289999961853027
70,0.27858734130859375,0.8866000175476074,0.3515128791332245,0.875
71,0.2826457619667053,0.8869739770889282,0.35432082414627075,0.8560000061988831
72,0.2615656554698944,0.8988000154495239,0.3110557198524475,0.8769999742507935
73,0.25629812479019165,0.8985971808433533,0.4416111409664154,0.8209999799728394
74,0.23573777079582214,0.9056000113487244,0.32395458221435547,0.8809999823570251
75,0.24757151305675507,0.8974000215530396,0.31524553894996643,0.8809999823570251
76,0.2615051865577698,0.8966000080108643,0.422914057970047,0.847000002861023
77,0.2421189546585083,0.9040080308914185,0.3428848683834076,0.8679999709129333
78,0.2531645596027374,0.8999999761581421,0.4312664568424225,0.8489999771118164
79,0.25411441922187805,0.8953999876976013,0.2626473903656006,0.890999972820282
80,0.2526096999645233,0.8984000086784363,0.6426267027854919,0.7649999856948853
81,0.2633904814720154,0.8902000188827515,0.33419519662857056,0.871999979019165
82,0.23099136352539062,0.9053999781608582,0.26581811904907227,0.8970000147819519
83,0.24062468111515045,0.9049999713897705,0.3521249294281006,0.8690000176429749
84,0.22502049803733826,0.9142284393310547,0.43463847041130066,0.8450000286102295
85,0.24775710701942444,0.9047999978065491,0.3554544746875763,0.8650000095367432
86,0.22819164395332336,0.9088000059127808,0.27571070194244385,0.8949999809265137
87,0.22701884806156158,0.9075999855995178,0.35080480575561523,0.8539999723434448
88,0.2454705536365509,0.8974000215530396,0.38490328192710876,0.8379999995231628
89,0.22796933352947235,0.9043999910354614,0.34759095311164856,0.8759999871253967
90,0.22301799058914185,0.9107999801635742,0.28566092252731323,0.8880000114440918
91,0.223122701048851,0.9146000146865845,0.4037807285785675,0.8500000238418579
92,0.2313297837972641,0.9121999740600586,0.39276331663131714,0.8629999756813049
93,0.21078422665596008,0.9118000268936157,0.30931389331817627,0.8880000114440918
94,0.23449906706809998,0.9083999991416931,0.4303770363330841,0.8349999785423279
95,0.2185477912425995,0.913827657699585,0.3599030077457428,0.8550000190734863
96,0.2055675983428955,0.9192384481430054,0.3942908048629761,0.8619999885559082
97,0.21243546903133392,0.9154000282287598,0.3464871048927307,0.8629999756813049
98,0.2204376757144928,0.9094188213348389,0.3202819228172302,0.8799999952316284
99,0.2201000452041626,0.9170340895652771,0.34264281392097473,0.8740000128746033
